sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,windspeed,winddirec,datacreationdate,unit,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
新竹,新竹市,19,,良好,1.9,0.38,25,21.5,18,4,11.1,13.4,2.3,3.9,42,"2024-11-26 15:00",,0.3,3.5,9,1,120.97236752,24.8056356,24
竹東,新竹縣,21,,良好,0.2,0.34,31.7,23.4,8,6,6.4,7.7,1.3,6.5,29,"2024-11-26 15:00",,0.3,4.5,9,0,121.08895493,24.74091408,23
湖口,新竹縣,21,,良好,2.4,0.35,28.2,23.0,16,7,8,9.2,1.1,6.6,43,"2024-11-26 15:00",,0.3,5.7,11,1,121.03886894,24.90009696,22
龍潭,桃園市,19,,良好,1.1,0.36,27.7,21.7,23,6,8.4,10.4,2,6.4,54,"2024-11-26 15:00",,0.3,6,13,1,121.21645772,24.86400048,21
平鎮,桃園市,23,,良好,1,0.37,24.3,17.9,17,6,14,16.5,2.5,3.3,52,"2024-11-26 15:00",,0.4,5.8,10,0,121.203986,24.952786,20
觀音,桃園市,29,,良好,1.4,0.28,27.5,22.9,37,10,11.6,12.8,1.2,6.7,75,"2024-11-26 15:00",,0.2,9,22,0,121.08283092,25.03556747,19
大園,桃園市,26,,良好,1.9,0.32,29.9,21.8,,10,11.5,14.1,2.6,5.9,45,"2024-11-26 15:00",,0.3,8.1,12,1,121.20251473,25.06100357,18
桃園,桃園市,19,,良好,1,0.4,25.2,20.5,22,,11.5,14.4,2.8,3.6,35,"2024-11-26 15:00",,0.3,3.5,12,1,121.30500531,24.9947107,17
大同,臺北市,33,,良好,0.7,0.55,21.5,12.1,28,8,20,35.6,15.6,-,-,"2024-11-26 15:00",,0.8,9.2,16,0,121.51342074,25.06331455,16
松山,臺北市,27,,良好,1.1,0.3,30.2,20.7,33,13,9.7,11.9,2.2,2.5,15,"2024-11-26 15:00",,0.3,8.4,21,1,121.578611,25.05,15
古亭,臺北市,25,,良好,0.9,0.35,29.1,20.9,24,8,9.9,11.7,1.7,2.3,57,"2024-11-26 15:00",,0.3,7.6,15,1,121.529556,25.020608,14
萬華,臺北市,23,,良好,1.6,0.38,18.6,13.2,29,11,14.6,18.9,4.3,2.6,66,"2024-11-26 15:00",,0.4,6.2,16,1,121.507972,25.046503,13
中山,臺北市,27,,良好,0.7,0.4,26.6,15.7,20,10,13.3,17.7,4.4,2.3,66,"2024-11-26 15:00",,0.5,8.2,16,0,121.526528,25.062361,12
士林,臺北市,23,,良好,1.4,0.28,37,25.6,18,7,5.4,6.5,1.1,1.5,76,"2024-11-26 15:00",,0.3,5.1,13,0,121.51666356,25.10334003,11
淡水,新北市,24,,良好,1.1,0.29,35.5,26,21,7,3.9,5.2,1.3,,,"2024-11-26 15:00",,0.3,6.5,13,1,121.449239,25.1645,10
林口,新北市,19,,良好,0.9,0.29,25.7,21.2,27,6,10.6,13.9,3.3,4.1,47,"2024-11-26 15:00",,0.3,4,13,0,121.36548982,25.07798949,9
菜寮,新北市,19,,良好,0.8,0.37,30.5,20.0,13,6,9.7,11.2,1.5,2.9,67,"2024-11-26 15:00",,0.4,6,11,1,121.481028,25.06895,8
新莊,新北市,23,,良好,0.9,0.33,31.1,20.0,19,12,7.9,9.4,1.5,5.2,68,"2024-11-26 15:00",,0.3,7.1,17,1,121.4325,25.037972,7
板橋,新北市,19,,良好,0.9,0.38,32.2,21.0,20,6,10.5,12.3,1.8,2.9,65,"2024-11-26 15:00",,0.4,4.2,12,1,121.458667,25.012972,6
土城,新北市,26,,良好,0.8,0.38,30.3,23,27,12,10.8,12.3,1.5,2.3,175,"2024-11-26 15:00",,0.3,8.1,18,1,121.451861,24.982528,5
新店,新北市,33,,良好,,,21,19.2,28,,,,,2.3,68,"2024-11-26 15:00",,0.3,10.3,16,0,121.537778,24.977222,4
萬里,新北市,55,懸浮微粒,普通,0.1,0.26,45,33.1,76,15,3.2,3.9,0.7,5.9,49,"2024-11-26 15:00",,0.3,11,55,0,121.689881,25.179667,3
汐止,新北市,23,,良好,0.6,0.27,29.3,21.4,21,,9.7,11.6,1.9,1.9,39,"2024-11-26 15:00",,0.3,7.2,14,0,121.64081,25.06624,2
基隆,基隆市,26,,良好,1.2,0.27,40,28.3,31,,4.1,4.6,0.4,2.4,93,"2024-11-26 15:00",,0.3,3.4,18,1,121.760056,25.129167,1
屏東(枋山),屏東縣,35,,良好,0.5,0.12,46.3,36.5,27,5,2.3,2.8,0.5,4.3,99,"2024-11-26 14:00",,0.1,10.7,30,0,120.651472,22.260899,313
花蓮（美崙）,花蓮縣,27,,良好,0.2,0.39,35.2,24.1,21,8,4.9,6.9,2,4.6,52,"2024-11-26 14:00",,0.3,8.2,21,0,121.61575076,23.97709367,312
新北(樹林),新北市,22,,良好,0.1,0.45,20.6,14.0,18,3,13.8,20.4,6.5,0.2,175,"2024-11-26 14:00",,0.3,5.1,12,0,121.38352778,24.94902778,311
屏東（琉球）,屏東縣,68,細懸浮微粒,普通,2.2,0.3,59.2,35.8,44,17,10,11.9,1.8,3,326,"2024-11-26 14:00",,0.4,22.5,43,2,120.37722,22.35222,204
臺南（麻豆）,臺南市,40,,良好,1.3,0.22,43.3,29.1,50,11,6.1,7.3,1.2,3,359,"2024-11-26 14:00",,0.1,8.9,40,0,120.24583056,23.17904722,203
高雄（湖內）,高雄市,39,,良好,1.2,0.29,47,29.4,64,9,6.5,7.1,0.6,1.6,6,"2024-11-26 14:00",,0.2,8.8,39,1,120.24535,22.87985556,202
彰化（員林）,彰化縣,25,,良好,1.4,0.37,45.3,27.2,13,2,7.3,10,2.7,1.6,332,"2024-11-26 14:00",,0.2,4.7,19,1,120.56373,23.96117,201
大城,彰化縣,36,,良好,1.6,0.28,46.2,34.2,41,6,,,,8.4,33,"2024-11-26 14:00",,0.2,5.2,36,1,120.26964167,23.85493056,85
富貴角,新北市,32,,良好,0.1,0.27,40.8,32.3,45,11,2.2,2.4,0.1,9.3,46,"2024-11-26 14:00",,0.2,6.7,32,0,121.53656894,25.29681695,84
麥寮,雲林縣,36,,良好,1.7,0.33,43.4,32.1,63,10,7,9.5,2.5,7.1,359,"2024-11-26 14:00",,0.2,8.3,36,1,120.251825,23.753506,83
關山,臺東縣,51,懸浮微粒,普通,0.9,0.22,35.3,21.1,193,9,3.3,3.9,0.5,4.9,31,"2024-11-26 14:00",,0.1,4.7,51,1,121.161933,23.045083,80
馬公,澎湖縣,29,,良好,1.2,0.29,40,31.2,14,4,3.7,4.8,1.1,6.9,35,"2024-11-26 14:00",,0.2,2.6,9,1,119.566158,23.569031,78
金門,金門縣,27,,良好,1,0.37,58.4,29.5,13,9,5.8,6.8,1,2,32,"2024-11-26 14:00",,0.3,8,19,0,118.312256,24.432133,77
馬祖,連江縣,27,,良好,0.4,0.31,37.5,29.2,10,9,3.7,5.1,1.3,2.5,310,"2024-11-26 14:00",,0.4,7.5,13,0,119.952724,26.153736,75
埔里,南投縣,53,細懸浮微粒,普通,1.3,0.18,37.9,23.4,13,14,1.3,2.9,1.5,1.4,304,"2024-11-26 14:00",,0.2,16.4,18,1,120.967903,23.968842,72
復興,高雄市,59,細懸浮微粒,普通,1,0.29,48.8,29.8,34,12,10.2,12.8,2.6,2.2,286,"2024-11-26 14:00",,0.3,18.6,41,0,120.312017,22.608711,71
永和,新北市,20,,良好,0.9,0.48,25.3,16.5,21,9,10.4,15.2,4.7,3.3,81,"2024-11-26 14:00",,0.7,6.2,13,1,121.516306,25.017,70
竹山,南投縣,39,,良好,0.7,0.33,49.8,26.3,,,4.5,5.1,0.5,1.2,292,"2024-11-26 14:00",,0.2,12.1,21,1,120.677306,23.756389,69
中壢,桃園市,43,,良好,0.9,0.81,11.7,9.7,20,9,26.6,62.3,35.6,1.2,283,"2024-11-26 14:00",,0.6,9.5,15,1,121.221667,24.953278,68
三重,新北市,42,,良好,0.8,0.99,9.7,6.2,24,14,25.6,75.4,49.7,-,-,"2024-11-26 14:00",,1,9,17,0,121.493806,25.072611,67
冬山,宜蘭縣,17,,良好,0.4,0.35,28,18.3,24,5,7,10.2,3.2,3.4,30,"2024-11-26 14:00",,0.3,3.7,16,0,121.792928,24.632203,66
宜蘭,宜蘭縣,20,,良好,1.1,0.38,,22.3,9,5,6.7,8.6,1.9,2.9,78,"2024-11-26 14:00",,0.3,5.1,8,0,121.746394,24.747917,65
陽明,臺北市,27,,良好,0.7,0.34,33.7,29.1,8,0,2,3,0.9,2,60,"2024-11-26 14:00",,0.3,1.2,4,0,121.529583,25.182722,64
花蓮,花蓮縣,27,,良好,1.2,0.33,33.1,20.8,26,7,4.6,5.3,0.7,5.2,83,"2024-11-26 14:00",,0.2,7,27,1,121.599769,23.971306,63
臺東,臺東縣,28,,良好,1.2,0.27,42,27.4,45,9,3.8,5.8,1.9,5.3,18,"2024-11-26 14:00",,0.1,6.9,28,1,121.15045,22.755358,62
恆春,屏東縣,31,,良好,,,,33.0,19,9,,,,8.5,26,"2024-11-26 14:00",,0.1,6,14,0,120.788928,21.958069,61
潮州,屏東縣,54,細懸浮微粒,普通,1.1,0.17,54.2,29.6,20,10,3.2,4.5,1.3,1.5,281,"2024-11-26 14:00",,0.2,16.6,29,0,120.561175,22.523108,60
屏東,屏東縣,53,細懸浮微粒,普通,1.3,0.18,49.6,32.7,22,11,5.5,6.3,0.8,1.8,347,"2024-11-26 14:00",,0.2,16.5,30,1,120.488033,22.673081,59
小港,高雄市,49,,良好,1.3,0.23,50.7,30.9,41,10,12.7,15,2.2,3.5,304,"2024-11-26 14:00",,0.2,15.2,36,1,120.337736,22.565833,58
前鎮,高雄市,58,細懸浮微粒,普通,1.6,0.27,50.5,31.8,43,15,9.5,11.7,2.1,3.2,359,"2024-11-26 14:00",,0.2,18.3,43,1,120.30833356,22.6044507,57
前金,高雄市,54,細懸浮微粒,普通,1.1,0.26,48.2,31.9,47,16,11,13.6,2.6,4.1,356,"2024-11-26 14:00",,0.2,16.6,52,0,120.28676111,22.63390278,56
左營,高雄市,55,細懸浮微粒,普通,1.3,0.25,52.6,33.6,41,19,6.3,7.5,1.2,4,359,"2024-11-26 14:00",,0.2,17,43,0,120.292917,22.674861,54
楠梓,高雄市,48,,良好,1.4,0.22,51.9,32.4,41,14,8.8,9.9,1.1,2.6,25,"2024-11-26 14:00",,0.2,14.8,46,1,120.328289,22.733667,53
林園,高雄市,62,細懸浮微粒,普通,2,0.29,50.6,34.3,29,11,8.8,9.7,0.8,2.1,1,"2024-11-26 14:00",,0.2,20.1,40,1,120.41175,22.4795,52
大寮,高雄市,57,細懸浮微粒,普通,1,0.2,48.9,30.9,20,13,8.7,9.9,1.2,1.7,359,"2024-11-26 14:00",,0.2,17.8,24,2,120.425311,22.56413611,51
鳳山,高雄市,59,細懸浮微粒,普通,0.7,0.37,45.4,28.8,43,14,12.1,15,2.8,1.5,269,"2024-11-26 14:00",,0.4,18.9,41,1,120.357422,22.628126,50
仁武,高雄市,59,細懸浮微粒,普通,1.2,0.25,49.3,29.4,29,15,8.9,11.1,2.2,3.2,345,"2024-11-26 14:00",,0.2,18.6,36,1,120.332631,22.689056,49
橋頭,高雄市,52,細懸浮微粒,普通,1.4,0.22,50.1,32.2,31,11,8.7,10.3,1.6,2.9,10,"2024-11-26 14:00",,0.2,16,40,1,120.305689,22.757506,48
美濃,高雄市,33,,良好,1.1,0.2,46,29.9,19,7,3.9,5,1.1,1.5,293,"2024-11-26 14:00",,0.2,10.1,23,1,120.530542,22.883583,47
臺南,臺南市,35,,良好,1.3,0.24,48.6,32.0,39,11,7.1,7.8,0.6,2.8,15,"2024-11-26 14:00",,0.2,8.8,35,0,120.21947897,22.98928311,46
安南,臺南市,43,,良好,1.1,0.26,48.4,32.4,44,10,5.9,7.3,1.3,3.6,328,"2024-11-26 14:00",,0.2,12.5,43,0,120.2175,23.048197,45
善化,臺南市,40,,良好,1.4,0.19,49.6,32.7,39,7,3.9,5.1,1.2,5.2,8,"2024-11-26 14:00",,0.1,9.2,40,1,120.29740529,23.11337642,44
新營,臺南市,45,,良好,1.2,0.25,46.8,30.3,49,13,6.7,8.2,1.4,3.4,25,"2024-11-26 14:00",,0.2,10.5,45,1,120.31725,23.305633,43
嘉義,嘉義市,36,,良好,1.1,0.24,51.1,30.9,33,8,4.4,5.5,1.1,2.5,13,"2024-11-26 14:00",,0.2,11.1,35,2,120.44125148,23.46477865,42
臺西,雲林縣,34,,良好,1.6,0.32,42.7,31.8,37,6,7.3,9,1.6,6.8,19,"2024-11-26 14:00",,0.2,5.2,34,1,120.19933333,23.702175,41
朴子,嘉義縣,50,,良好,1.4,0.23,46.7,31.2,38,10,4.6,7,2.4,2.8,345,"2024-11-26 14:00",,0.2,7.3,50,1,120.2478,23.46538,40
新港,嘉義縣,34,,良好,1.8,0.22,49,32.6,26,14,6.1,7.1,0.9,3.5,7,"2024-11-26 14:00",,0.1,8.9,34,1,120.345531,23.554839,39
崙背,雲林縣,63,懸浮微粒,普通,1.1,0.31,46.4,28.0,33,8,5.1,6.4,1.2,2.5,323,"2024-11-26 14:00",,0.2,9.8,63,1,120.348742,23.757547,38
斗六,雲林縣,41,,良好,1.2,0.24,52.3,31.3,16,5,4.6,5.6,0.9,1.5,10,"2024-11-26 14:00",,0.2,8.1,41,1,120.544994,23.711853,37
南投,南投縣,27,,良好,1.2,0.28,48.3,26.4,9,4,7.5,9.4,1.8,1.6,221,"2024-11-26 14:00",,0.3,8.3,19,1,120.685306,23.913,36
二林,彰化縣,29,,良好,1,0.34,49.4,31.5,24,6,6.1,7.5,1.4,4.9,352,"2024-11-26 14:00",,0.2,6.2,26,1,120.409653,23.925175,35
線西,彰化縣,26,,良好,1.9,0.36,39.8,28.8,22,3,8.6,11,2.4,7.4,14,"2024-11-26 14:00",,0.2,5,17,1,120.469061,24.131672,34
彰化,彰化縣,22,,良好,0.4,0.34,30.1,24.6,,,,,,2.7,5,"2024-11-26 14:00",,0.3,6.8,13,0,120.541519,24.066,33
西屯,臺中市,24,,良好,1,0.3,38.6,27.0,15,4,8.1,10.7,2.6,4.4,352,"2024-11-26 14:00",,0.2,6.1,22,1,120.616917,24.162197,32
忠明,臺中市,23,,良好,1.2,0.36,37.2,25.9,10,4,10.1,13.7,3.5,2.2,283,"2024-11-26 14:00",,0.2,5.9,14,1,120.641092,24.151958,31
大里,臺中市,25,,良好,1.3,0.36,40.6,27.2,9,4,9.4,12.6,3.2,3.1,297,"2024-11-26 14:00",,0.2,7.7,15,1,120.67844444,24.09961111,30
沙鹿,臺中市,25,,良好,0.9,0.32,40.6,27.7,9,6,6.5,8.6,2.1,5.2,338,"2024-11-26 14:00",,0.2,5.7,15,1,120.568794,24.225628,29
豐原,臺中市,28,,良好,1,0.3,40.2,30.6,8,4,5.1,6.3,1.2,3.8,330,"2024-11-26 14:00",,0.2,7.4,9,1,120.74252414,24.25699731,28
三義,苗栗縣,23,,良好,0.8,0.31,33.8,25.2,9,2,4.3,6.6,2.3,6.2,12,"2024-11-26 14:00",,0.2,3.9,8,0,120.75956754,24.38248443,27
苗栗,苗栗縣,19,,良好,1.2,0.32,32.2,21.4,9,3,6,8.3,2.3,5,6,"2024-11-26 14:00",,0.2,4.9,12,1,120.82011468,24.56499183,26
頭份,苗栗縣,19,,良好,1.8,0.36,28.8,21.5,6,6,6.9,10.6,3.6,4.6,10,"2024-11-26 14:00",,0.3,5.8,10,1,120.89869286,24.69690679,25
新竹,新竹市,19,,良好,1.4,0.39,24.7,21.8,4,4,9.7,12.8,3.1,4.4,28,"2024-11-26 14:00",,0.3,3.3,8,1,120.97236752,24.8056356,24
竹東,新竹縣,19,,良好,0.3,0.32,31.4,21.2,7,0,5,6.7,1.7,3.1,19,"2024-11-26 14:00",,0.2,4.4,9,0,121.08895493,24.74091408,23
湖口,新竹縣,21,,良好,2.5,0.38,22.8,23.0,8,5,8.9,10.9,2,6,37,"2024-11-26 14:00",,0.3,5.2,9,1,121.03886894,24.90009696,22
龍潭,桃園市,20,,良好,1,0.34,30.6,20.9,14,4,5.9,8.2,2.3,6.4,57,"2024-11-26 14:00",,0.3,6.3,11,1,121.21645772,24.86400048,21
